date,base_nav,ukf_timed_nav,rv_21d_timed_nav
2016-04-08,1.0185750640773503,1.0195042718913936,1.019869001563216
2016-04-11,1.0188579884349545,1.019958672977277,1.0203648319350116
2016-04-12,1.0190579364565497,1.0202624594764378,1.0207086207445224
2016-04-13,1.0188937865044383,1.0200533407551386,1.0204417628953772
2016-04-14,1.0191347271593874,1.020380835617302,1.0208413053723067
2016-04-15,1.0191530691485784,1.0204595323733683,1.0208993955031573
2016-04-18,1.0191530691485784,1.0204595323733683,1.0208993955031573
2016-04-19,1.0186149197265832,1.020008308363038,1.0201502454558453
2016-04-20,1.0193242799582456,1.0206019503899935,1.0211168371452042
2016-04-21,1.0190364101268534,1.0203605399439368,1.020715377069151
2016-04-22,1.019755655087151,1.0208691133726437,1.021607195271868
2016-04-25,1.0196526494401454,1.0208176252116716,1.0215004339166134
2016-04-26,1.019047773632947,1.0205447080974297,1.0209192595394174
2016-04-27,1.0133982161926234,1.0179819664228011,1.0154697963178385
2016-04-28,1.0035427562901935,1.0139161984466654,1.0067051220980898
2016-04-29,0.9997927300115984,1.0125475729968976,1.0038082400935453
2016-05-02,1.0000367631518656,1.012560645342973,1.0038082849757044
2016-05-03,1.0019446654362776,1.0126637739233804,1.0038085991508188
2016-05-04,1.001572803159024,1.012640430989462,1.0038086664740575
2016-05-05,1.0014065037224156,1.0125866656961453,1.003786947507344
2016-05-06,1.0014086152997772,1.012607133334492,1.0037978743139395
2016-05-09,1.001691467330801,1.012757042066055,1.0038585922219618
2016-05-10,1.0018788446432478,1.0128680661971916,1.0039175310737014
2016-05-11,1.0018609797986715,1.0128573528262368,1.0039117070259902
2016-05-12,1.0014075790413066,1.012599298622297,1.0037884087639262
2016-05-13,1.0023371805125396,1.013155189511878,1.0041260624564803
2016-05-16,1.0031366167909275,1.0136583393027274,1.004596127311031
2016-05-17,1.0034487052365517,1.013846230556939,1.0048059015526467
2016-05-18,1.0033282756855941,1.0137766193456441,1.0047160463698899
2016-05-19,1.003733293928989,1.0140158452796986,1.0049918544533458
2016-05-20,1.0040025288050853,1.0142043260510998,1.0051589217575776
2016-05-23,1.0040379013623766,1.0142313132440106,1.0051793532838866
2016-05-24,1.0037292735457366,1.0140048579095269,1.0050067053632623
2016-05-25,1.0023269190439756,1.0129727839259626,1.0042202895177128
2016-05-26,1.0012950355301369,1.012213747357577,1.0036418682348567
2016-05-27,1.0022515996801267,1.0128702646822134,1.0041515847597118
2016-05-30,1.0022515996801267,1.0128702646822134,1.0041515847597118
2016-05-31,1.0024027333792151,1.012907171758865,1.00419650902417
2016-06-01,1.002419526012447,1.0129112725451594,1.0042015006091098
2016-06-02,1.0024866965453754,1.0129276756903378,1.0042214669488692
2016-06-03,1.0026648607525066,1.013117092712646,1.004501337014202
2016-06-06,1.0027751528807307,1.013234350869313,1.0046745899117888
2016-06-07,1.002826056939911,1.0132884700185438,1.004754552787598
2016-06-08,1.002860138097577,1.0133437037170767,1.0048106181313077
2016-06-09,1.0029195745393582,1.0134132274797503,1.0049048270730307
2016-06-10,1.0028773424602808,1.013342587538093,1.0048395090383428
2016-06-13,1.0027759854704952,1.0131730516781157,1.004682745755092
2016-06-14,1.0029280209551739,1.0134273554680817,1.0049178906799683
2016-06-15,1.0029955922816978,1.0135403793747333,1.0050223995354688
2016-06-16,1.0030537728737847,1.0136379167136385,1.0051027152444527
2016-06-17,1.0027771921102133,1.0131767638909335,1.0046104828919227
2016-06-20,1.0029654834991677,1.0134915527401533,1.0049392297409112
2016-06-21,1.0034678115651319,1.0143274701708074,1.00580270721065
2016-06-22,1.0033644005613371,1.014155049093346,1.005623774712336
2016-06-23,1.0036494407782364,1.0146363550494824,1.006117653050277
2016-06-24,1.003253484403507,1.0140416251613986,1.0054712669916293
2016-06-27,1.0029023729692959,1.0135025295625875,1.0048885282703046
2016-06-28,1.0043005730336314,1.0156355432570516,1.0072088589761354
2016-06-29,1.0045283255891653,1.015987790897254,1.0075869072151598
2016-06-30,1.0046076223578118,1.0161076932325943,1.0077169423105254
2016-07-01,1.0047226096495538,1.0162778308061762,1.007896894089068
2016-07-04,1.0047226096495538,1.0162778308061762,1.007896894089068
2016-07-05,1.0047584775154328,1.0163291506109946,1.007955952733862
2016-07-06,1.0048111310350187,1.0164069128008473,1.0080263777622478
2016-07-07,1.0047935330564974,1.0163885773892065,1.0080062009287825
2016-07-08,1.0049076084178552,1.0165400718816724,1.0081495869140178
2016-07-11,1.0049603010077854,1.0166084371117812,1.0082139116996707
2016-07-12,1.0050215504623063,1.0166841037982006,1.0082868256348165
2016-07-13,1.0050650624634676,1.0167338338063474,1.0083366582454252
2016-07-14,1.0049338438589215,1.0165839210930288,1.008189147840666
2016-07-15,1.0052473830700905,1.0168881661834441,1.008508096838923
2016-07-18,1.0051524446866609,1.0168298350183647,1.0084381531713926
2016-07-19,1.0052387372771854,1.0168831424454297,1.0085014819485745
2016-07-20,1.0053160533977517,1.0169375662283238,1.008552555582802
2016-07-21,1.0052517000647543,1.017007061225261,1.0085184068154687
2016-07-22,1.0053789326709486,1.0170483674852049,1.0086010976243447
2016-07-25,1.0046306505277842,1.0169422888557724,1.0081021399546
2016-07-26,1.004143264310799,1.0168844277851727,1.0077803131549616
2016-07-27,1.0076606164753366,1.0175112560500015,1.0101618147707994
2016-07-28,1.0066868936378115,1.0170340031927207,1.0094319163650998
2016-07-29,1.0081252218520658,1.0177656983849936,1.0103603050705665
2016-08-01,1.0080195687513396,1.0176346123761204,1.0103558333054135
2016-08-02,1.0082304544769431,1.0178585242269593,1.0103628603649397
2016-08-03,1.0082384360892052,1.017855363862174,1.0103625409531432
2016-08-04,1.008359772097223,1.0179546223635378,1.0103650962475164
2016-08-05,1.008337472280927,1.018025045827437,1.0103543786073634
2016-08-08,1.0084089441940516,1.018025045827437,1.0103631252995475
2016-08-09,1.0084718591499313,1.0180289889241396,1.010377115340293
2016-08-10,1.008590855878426,1.0180297775434801,1.0103929362012496
2016-08-11,1.0086697766083796,1.0180329320208423,1.0104076269107196
2016-08-12,1.0087479473833723,1.0180674711916828,1.0104370681867023
2016-08-15,1.0087868544767036,1.0180915787284686,1.0104551272376106
2016-08-16,1.0088179573056644,1.0181130103659917,1.0104708793764072
2016-08-17,1.0088801743864382,1.0181548008369905,1.0105017312049653
2016-08-18,1.0088957486466228,1.0181633710476574,1.0105083023762937
2016-08-19,1.008972961459788,1.0182182781844071,1.0105571108632792
2016-08-22,1.0090037500197986,1.0182407752190534,1.0105784369246538
2016-08-23,1.0090422357198117,1.0182688965123614,1.0106050945013718
2016-08-24,1.0090268414398065,1.0182576479950383,1.0105944314706845
2016-08-25,1.0090345385798092,1.0182632722537,1.0105997629860282
2016-08-26,1.0090884185598277,1.018302642064331,1.0106370835934335
2016-08-29,1.0092051626170888,1.0184284192839004,1.0107466052553902
2016-08-30,1.0092441572992572,1.0184750632718982,1.0107915612931642
2016-08-31,1.0093380325235541,1.0186039945364018,1.01092987152546
2016-09-01,1.0093613813350064,1.0186291499803157,1.0109517758578512
2016-09-02,1.0095188083802313,1.0188604237755454,1.0112256729074378
2016-09-05,1.0095188083802313,1.0188604237755454,1.0112256729074378
2016-09-06,1.0095505127171553,1.0189096360771888,1.0112891788014027
2016-09-07,1.0098971313389813,1.0194369810673365,1.0119543903947004
2016-09-08,1.0100707954972838,1.0197029852837318,1.0122925550647353
2016-09-09,1.0089691077910459,1.01819563527869,1.0104667962379907
2016-09-12,1.0103809748252186,1.0201391502959545,1.012828397471541
2016-09-13,1.0095184370521466,1.019027369792679,1.011600498590159
2016-09-14,1.004484130921327,1.0124122790633319,1.0040752647831341
2016-09-15,0.9958808395665508,1.0009690891260934,0.9908214447594689
2016-09-16,0.99921999692463,1.0057930752360804,0.9957892237234401
2016-09-19,0.9999497004060606,1.0070943277956754,0.9966273042413909
2016-09-20,1.000209080334378,1.007455644371393,0.9969000848050539
2016-09-21,1.0004094831914379,1.007742935777219,0.9971128590562228
2016-09-22,1.0005054715146275,1.0078673885068972,0.9972115085303036
2016-09-23,1.0005207601108412,1.0079682436264708,0.9972564175778664
2016-09-26,1.0007777209568123,1.0079682436264708,0.9973980681586629
2016-09-27,1.0009471369894118,1.0080113896395408,0.9974770585720588
2016-09-28,1.0009986959730373,1.0080243334434618,0.9975011604120227
2016-09-29,1.001006093316304,1.0080286480447687,0.9975037981460756
2016-09-30,1.0012994682604686,1.0083230849485807,0.9977023163117446
2016-10-03,1.0013580288652362,1.0083971675129861,0.9977471317501156
2016-10-04,1.0013946292432159,1.0084434691157396,0.9977751413990976
2016-10-05,1.0014460537384435,1.0085108719445663,0.997817286094421
2016-10-06,1.00149753955569,1.008579134968384,0.9978604078519939
2016-10-07,1.0015933776037773,1.0087087219390185,0.9979541865623224
2016-10-10,1.0014900345047841,1.00856739779943,0.9978477923601569
2016-10-11,1.0012693999447508,1.0082647136395355,0.997605982727536
2016-10-12,1.0013868794683625,1.0084261090326294,0.9977382084526332
2016-10-13,1.0017036008525084,1.0088600463325719,0.9980766862313118
2016-10-14,1.001927452859873,1.0091564516022855,0.9983897290886633
2016-10-17,1.0020056725874409,1.009256843992445,0.9985193150703789
2016-10-18,1.0020269907855779,1.0092843231776156,0.998556429779889
2016-10-19,1.002048294528879,1.009311901805186,0.9985953175675322
2016-10-20,1.0021193310979424,1.0094036648264206,0.9987219883961209
2016-10-21,1.0021406492960794,1.0094311440115913,0.998759103105631
2016-10-24,1.0022404641431806,1.0095468350104717,0.9989354482544737
2016-10-25,1.0019758590811452,1.0092246169033519,0.9984837285332838
2016-10-26,1.0049560466892693,1.0128157325290097,1.003609883337965
2016-10-27,1.0049774723432772,1.0128412717902668,1.0036470199789165
2016-10-28,1.004984017475438,1.0129088775983355,1.003679690782749
2016-10-31,1.0051646083316037,1.0129088775983355,1.003918243076289
2016-11-01,1.0043738534705273,1.0128895391865902,1.002927091931746
2016-11-02,1.0048680169864679,1.0129064602968674,1.0035331344217948
2016-11-03,1.0044996116398899,1.0129064602968674,1.0030464877429732
2016-11-04,1.003426051365423,1.0128176291146194,1.00176199119003
2016-11-07,1.004491023641355,1.0131020134928164,1.0026884214741596
2016-11-08,1.0045879476671937,1.0131218830461668,1.002771767725278
2016-11-09,1.0052880604085344,1.0134150583195127,1.0033979211014912
2016-11-10,1.0049876859274363,1.013330839619829,1.0031359762982863
2016-11-11,1.0060365476051942,1.0135576571771687,1.003923061845952
2016-11-14,1.0049342309839264,1.013437097466503,1.003235652601843
2016-11-15,1.0068605378948967,1.0140656910030288,1.004358436543904
2016-11-16,1.0074528141819925,1.0142177247804982,1.0047113988526146
2016-11-17,1.0075214741344314,1.0142436039466258,1.0047507662948885
2016-11-18,1.0077276447698558,1.0144104361847521,1.004845209869905
2016-11-21,1.0078649314535066,1.0145696262740145,1.0048947077200565
2016-11-22,1.007895439605429,1.0146050018494062,1.0049057072423124
2016-11-23,1.0079106936813902,1.014622689637102,1.0049112070034403
2016-11-24,1.0079106936813902,1.014622689637102,1.0049112070034403
2016-11-25,1.0079259477573514,1.0146403774247978,1.0049167067645681
2016-11-28,1.008009017722553,1.0147542322567478,1.0049261843185673
2016-11-29,1.0080316731676078,1.0147852835745523,1.0049287691060216
2016-11-30,1.008039224982626,1.0147956340138204,1.0049296307018396
2016-12-01,1.0080165695375711,1.0147645826960159,1.0049270459143853
2016-12-02,1.008244150008462,1.0150261069836575,1.0050062462717384
2016-12-05,1.008365760778539,1.0151543891430694,1.0050606813155405
2016-12-06,1.0084799881763193,1.0152686983612793,1.005117141496224
2016-12-07,1.0085180784623018,1.0153064044136,1.00513632337826
2016-12-08,1.0085332798085613,1.0153224396835265,1.0051431277587353
2016-12-09,1.00842007450742,1.015173194959444,1.005065769419721
2016-12-12,1.0086320100178598,1.0154315910749148,1.005203965032378
2016-12-13,1.0084191034154735,1.015179486331777,1.005066402133605
2016-12-14,1.0084119227268793,1.0151677413501483,1.0050612134904566
2016-12-15,1.0086748999310355,1.0155033192391525,1.0052352234340463
2016-12-16,1.0089958336791545,1.015956539363285,1.0055015475218472
2016-12-19,1.0090687806629084,1.0160873668793913,1.005592028018824
2016-12-20,1.0091705802672064,1.016263947257816,1.0057485990111696
2016-12-21,1.0092142552651853,1.0163405642977301,1.0058114296798066
2016-12-22,1.0092142086690485,1.0163396245628553,1.0058157008650321
2016-12-23,1.0092938683311505,1.016474528152703,1.0059447252262526
2016-12-26,1.0092938683311505,1.016474528152703,1.0059447252262526
2016-12-27,1.0093657097358624,1.0165898869856977,1.0060769113704033
2016-12-28,1.0093728938763336,1.0166014228689972,1.0060901299848184
2016-12-29,1.0094160659315337,1.016669845918573,1.006166905961232
2016-12-30,1.009423242741293,1.01668129196647,1.0061794364072136
2017-01-02,1.009423242741293,1.01668129196647,1.0061794364072136
2017-01-03,1.0095961533553806,1.0169544776891613,1.0064897269139157
2017-01-04,1.0096612796318312,1.0170486967038408,1.0066050575005294
2017-01-05,1.009711882771974,1.0171234404941614,1.0066949418862778
2017-01-06,1.0097190503666602,1.017134587971871,1.0067087728087527
2017-01-09,1.0097045471753519,1.01711323236051,1.0066840230885699
2017-01-10,1.0098416349777473,1.0173082833025544,1.0069140783189323
2017-01-11,1.0098412887202304,1.0173043696196125,1.0069115447632446
2017-01-12,1.0099424648018718,1.0174499452161965,1.0070822592488373
2017-01-13,1.0100419723653693,1.0175983368834223,1.0072425020797917
2017-01-16,1.0100419723653693,1.0175983368834223,1.0072425020797917
2017-01-17,1.0100911725897967,1.0176744040941388,1.0073192244488811
2017-01-18,1.0101617108660086,1.0177749141029577,1.0074298315172499
2017-01-19,1.0101828387166967,1.0178061547636117,1.007462879813233
2017-01-20,1.0103164024152118,1.017957169494317,1.007665435199692
2017-01-23,1.0104005977284225,1.018037555304347,1.0077905990944251
2017-01-24,1.0103935814523215,1.0180308564868445,1.007780168769864
2017-01-25,1.0104005977284225,1.018037555304347,1.0077905990944251
2017-01-26,1.010428662832826,1.018064350574357,1.0078323203926696
2017-01-27,1.0107258464734434,1.0184727863706735,1.0081842374506107
2017-01-30,1.0106567852323665,1.0183764355996219,1.0081034919850451
2017-01-31,1.010573911743074,1.01826081467436,1.0080065974263663
2017-02-01,1.0098418625876584,1.017239496501213,1.0071506954913707
2017-02-02,1.0105462872466433,1.0182222743659393,1.0079742992401401
2017-02-03,1.0101497166313838,1.0176578420815905,1.0074494537139635
2017-02-06,1.0101497166313838,1.0176578420815905,1.0074494537139635
2017-02-07,1.0102150767606917,1.0177119588431411,1.0074494537139635
2017-02-08,1.010195503151657,1.0177119588431411,1.0074494537139635
2017-02-09,1.0102869614263446,1.0177660756046918,1.0074494537139635
2017-02-10,1.0103396862365301,1.0178025088120912,1.0074461475656564
2017-02-13,1.0104225701858252,1.0178121358419696,1.0074604742083206
2017-02-14,1.010428935652816,1.0178166800369084,1.0074645357974015
2017-02-15,1.0104480661251767,1.0178176337744618,1.0074668554324935
2017-02-16,1.0105181850691016,1.0178308512617256,1.0074829240291465
2017-02-17,1.0106494873055396,1.0178959573218067,1.0075442129622698
2017-02-20,1.0106494873055396,1.0178959573218067,1.0075442129622698
2017-02-21,1.0107364861068873,1.0179485758594178,1.0075921561134085
2017-02-22,1.0107613283573826,1.0179607373792816,1.0076064024844227
2017-02-23,1.010786170607878,1.0179728988991454,1.007620648855437
2017-02-24,1.0108354457450557,1.0179775434850649,1.0076539010970205
2017-02-27,1.0108968812231804,1.0179775434850649,1.0076969925839547
2017-02-28,1.0109276199475745,1.0179793781010817,1.0077187644317693
2017-03-01,1.0108906117633767,1.0179665357889638,1.007691326809176
2017-03-02,1.010946050591012,1.0179793781010817,1.0077316918778496
2017-03-03,1.011073626972946,1.0180570718855684,1.007832191810475
2017-03-06,1.01112786516702,1.0181057794150894,1.0078772764974895
2017-03-07,1.0111399180990364,1.0181166033105384,1.007887295316826
2017-03-08,1.0111459445650446,1.018122015258263,1.0078923047264943
2017-03-09,1.011157997497061,1.018132839153712,1.0079023235458309
2017-03-10,1.011254847240094,1.0182343824090379,1.0080673809392258
2017-03-13,1.011291219179594,1.0182743301412516,1.0081398908165866
2017-03-14,1.0113154671392606,1.0183009619627275,1.0081882307348273
2017-03-15,1.011327591119094,1.0183142778734653,1.0082124006939477
2017-03-16,1.0113518390787606,1.0183409096949412,1.0082607406121884
2017-03-17,1.0113879075804368,1.0183773142839763,1.008319307033534
2017-03-20,1.0114179140921966,1.0184070609176425,1.0083657884753192
2017-03-21,1.0114239153945486,1.0184130102443758,1.0083750847636763
2017-03-22,1.0114119127898447,1.0184011115909093,1.008356492186962
2017-03-23,1.0114539219063081,1.018442756878042,1.0084215662054616
2017-03-24,1.0115255613883158,1.0185151283284977,1.0085180727177232
2017-03-27,1.0115911159799238,1.0185817681254772,1.008601938730956
2017-03-28,1.0115490927053596,1.0185552357619065,1.0085536668145827
2017-03-29,1.011602864598653,1.0186027037744017,1.0086200189663177
2017-03-30,1.0116447174752905,1.0186380554601733,1.0086711227520102
2017-03-31,1.011721146022721,1.0187308748868862,1.008768353042812
2017-04-03,1.0117620833270138,1.0187855957527416,1.0088211963854383
2017-04-04,1.011797231503966,1.0188328674381293,1.008869075910993
2017-04-05,1.0118382475535748,1.0188880790854287,1.0089253662294528
2017-04-06,1.0118499439262298,1.0189037136185302,1.008940464327346
2017-04-07,1.0118792493597333,1.0189406734384931,1.0089734011949747
2017-04-10,1.0119495130563656,1.0190501844025122,1.0091135218999623
2017-04-11,1.0119436850151633,1.0190402328258548,1.0091007974861401
2017-04-12,1.011984672171532,1.0191041142215325,1.0091825345640495
2017-04-13,1.0120199403541,1.0191547413885966,1.0092473564745101
2017-04-14,1.0120199403541,1.0191547413885966,1.0092473564745101
2017-04-17,1.0121032044041636,1.0192602997465763,1.0093803584183938
2017-04-18,1.012109151836311,1.0192678396292891,1.0093898585572427
2017-04-19,1.0121150992684584,1.019275379512002,1.0093993586960917
2017-04-20,1.012138888997048,1.0193055390428534,1.009437359251487
2017-04-21,1.0121387914783881,1.0192986159700494,1.0094402306163728
2017-04-24,1.0122767038823661,1.0195516486096896,1.0096257131137076
2017-04-25,1.0122170126947263,1.0194428980272943,1.0095455528615818
2017-04-26,1.0123066848397526,1.0196066557052634,1.009666035395737
2017-04-27,1.0123127487130132,1.0196179730265664,1.009674220930126
2017-04-28,1.0126659663450677,1.0202266102363111,1.010076884537111
2017-05-01,1.012014037131349,1.01911545931788,1.009360389503078
2017-05-02,1.0117556147403255,1.0186750030979612,1.0090763734535515
2017-05-03,1.0134529799904577,1.021567999633336,1.0109418425061238
2017-05-04,1.0135469517690117,1.0217281655314883,1.011045121069588
2017-05-05,1.0135476478709553,1.021743756172218,1.0110773956206707
2017-05-08,1.0133412233032035,1.0214956355146292,1.0110773956206707
2017-05-09,1.0132380749058034,1.0213740271545058,1.0110773956206707
2017-05-10,1.0136330192427614,1.021822620092838,1.0110773956206707
2017-05-11,1.0135925616999866,1.0217621145660634,1.0110773956206707
2017-05-12,1.0123799798752449,1.0203227749154584,1.0110476360127398
2017-05-15,1.0125948450549032,1.0205479385673866,1.011075943932479
2017-05-16,1.0128032174509352,1.0207518044540056,1.0111155901844846
2017-05-17,1.0120417407500513,1.0200987680612184,1.010893330247439
2017-05-18,1.0129021893113839,1.0208526212718436,1.0111310682134829
2017-05-19,1.0133601368897702,1.021141402142062,1.0113523038860293
2017-05-22,1.013523104316064,1.0212333798582256,1.011440121305261
2017-05-23,1.0136571612061467,1.0212972261833162,1.011507963151544
2017-05-24,1.0137578054617202,1.0213466450726527,1.011559448866081
2017-05-25,1.0138133915978909,1.0213691566533911,1.0115861047558328
2017-05-26,1.013957486040588,1.0213968825029676,1.01165097001691
2017-05-29,1.013957486040588,1.0213968825029676,1.01165097001691
2017-05-30,1.0140512023044859,1.0213975325747677,1.011689641172627
2017-05-31,1.0140787417642692,1.0214019158919057,1.0117010605538106
2017-06-01,1.0140897672070808,1.021401992370941,1.011705610101542
2017-06-02,1.0140011766195147,1.0213210644743345,1.0116601938158107
2017-06-05,1.0141947780687557,1.0214666240746253,1.0117556355557737
2017-06-06,1.014293107483479,1.021537517740808,1.0118036248799958
2017-06-07,1.0143315423014303,1.0215657145323682,1.011822460535868
2017-06-08,1.0143975393119742,1.0216144005097088,1.0118548464953143
2017-06-09,1.0123742131059168,1.0207998518226868,1.0103498861244447
2017-06-12,1.0109978418834944,1.0202317090034843,1.0093371655763628
2017-06-13,1.0131743697711344,1.0210966009023605,1.0111445422109102
2017-06-14,1.0121189704938618,1.0206609498868455,1.0103679896957802
2017-06-15,1.0114036754215814,1.0203622770888978,1.0098626224018716
2017-06-16,1.0093459504434654,1.0194855781921481,1.0084032605880329
2017-06-19,1.0097240179438967,1.0197731445042184,1.0086897259335683
2017-06-20,1.0101901153600985,1.020131243297212,1.009111763981999
2017-06-21,1.0102547451936177,1.0201807537871856,1.0091675088778271
2017-06-22,1.0103492145187547,1.0202533710881099,1.0092537667386852
2017-06-23,1.0105639827328703,1.0203894960473483,1.0093755934724646
2017-06-26,1.010581295924674,1.0203992168317293,1.009382751912418
2017-06-27,1.010506272093525,1.0203570934327453,1.0093517320059533
2017-06-28,1.0106967172033652,1.0204640220609351,1.0094304748454406
2017-06-29,1.0106620908197579,1.0204445804921733,1.0094161579655339
2017-06-30,1.0109680611192178,1.020629560829644,1.0096307965282982
2017-07-03,1.0110431187214188,1.0206759893346522,1.0096904725915956
2017-07-04,1.0110431187214188,1.0206759893346522,1.0096904725915956
2017-07-05,1.011217214880775,1.0208157665911615,1.009832354795731
2017-07-06,1.011246378625355,1.020844501892687,1.0098566965317388
2017-07-07,1.0115379338853494,1.0213044004692495,1.0103128441085694
2017-07-10,1.0116081013583678,1.0214383138058933,1.0104431237732854
2017-07-11,1.0115964067795313,1.0214159949164527,1.0104214104958327
2017-07-12,1.0116197959372042,1.021460632695334,1.010464837050738
2017-07-13,1.011613948647786,1.0214494732506136,1.0104539804120118
2017-07-14,1.011625964361727,1.0214738980726517,1.0104745750008397
2017-07-17,1.0116201812993297,1.0214631598144508,1.0104634946243884
2017-07-18,1.0117575801648595,1.02171927698651,1.010718967034573
2017-07-19,1.0118900834610858,1.0219656747343069,1.0109700132839905
2017-07-20,1.012085820089499,1.0223297566791962,1.0113400918676505
2017-07-21,1.0123017935436434,1.0227232469638896,1.0117370422749639
2017-07-24,1.0123408739251665,1.0227925978191337,1.011805854049076
2017-07-25,1.012357622660105,1.0228223196142383,1.0118353448094097
2017-07-26,1.012424617599859,1.0229412067946566,1.0119533078507446
2017-07-27,1.0124302005115051,1.0229511140596914,1.0119631381041891
2017-07-28,1.0124636979813821,1.0230105576499007,1.0120221196248567
2017-07-31,1.0127659763160526,1.023485230465483,1.0124979296204646
2017-08-01,1.0132028188897322,1.0241691004754487,1.0131817887838197
2017-08-02,1.0141433950761065,1.0256498567353418,1.0146690244280556
2017-08-03,1.015288225927678,1.0274288368136846,1.0164376068491807
2017-08-04,1.0156234068175143,1.0279125065702335,1.0168927958025438
2017-08-07,1.015703998833016,1.0280167893633143,1.0169819818470018
2017-08-08,1.0157362356392168,1.0280585024805466,1.017017656264785
2017-08-09,1.015703998833016,1.0280167893633143,1.0169819818470018
2017-08-10,1.0157362356392168,1.0280585024805466,1.017017656264785
2017-08-11,1.0166314613389953,1.0289314577693771,1.0173601013600069
2017-08-14,1.017162132556663,1.0294297033932807,1.0175194355129162
2017-08-15,1.0172411859868824,1.029506860112326,1.017543539322947
2017-08-16,1.0174074374954722,1.0297040248059042,1.0175986083725774
2017-08-17,1.0173972904642383,1.0296988983222382,1.017596113723799
2017-08-18,1.0176824823761799,1.0298413788708927,1.0176919737392534
2017-08-21,1.017903731701991,1.0298413788708927,1.0177712665201593
2017-08-22,1.0182479793184354,1.0299194665176128,1.0179049033191931
2017-08-23,1.0183706329942785,1.0299829127305729,1.0179571995033903
2017-08-24,1.0184188476652716,1.0300170760760128,1.0179789690927568
2017-08-25,1.01874263987601,1.0303597075755169,1.0181617019541287
2017-08-28,1.0188646251226103,1.0305139416525488,1.0182365198200667
2017-08-29,1.0188221954716188,1.0304602950170594,1.018210496214523
2017-08-30,1.018885839948106,1.0305407649702936,1.0182495316228386
2017-08-31,1.0189388770118453,1.0306078232646554,1.0182820611297683
2017-09-01,1.0190068754439414,1.0306879427059177,1.0183339623931946
2017-09-04,1.0190068754439414,1.0306879427059177,1.0183339623931946
2017-09-05,1.0190328663364971,1.0307175516634275,1.0183555676491138
2017-09-06,1.019095244478631,1.030788613161451,1.01840742026332
2017-09-07,1.0191368299067203,1.0308359874934667,1.0184419886727907
2017-09-08,1.0188481027390761,1.0305147554619087,1.0178602640242236
2017-09-11,1.0195928257865676,1.0313452524265134,1.0192747957570951
2017-09-12,1.0202440246078168,1.0323225005249161,1.0204942508788883
2017-09-13,1.0205246082536388,1.032742992158567,1.0210197206428215
2017-09-14,1.0205407791116723,1.0327789574381645,1.0210491902388639
2017-09-15,1.0208642833673942,1.0332707931167069,1.0216184931267858
2017-09-18,1.0210240860151931,1.0335355536399207,1.0218832303014702
2017-09-19,1.021114640848946,1.033685584603075,1.0220332480337915
2017-09-20,1.0210613732996796,1.033597331095337,1.0219450023088967
2017-09-21,1.0208216693279812,1.0332001903105166,1.02154789654687
2017-09-22,1.0203062522462325,1.0324270933573891,1.020742729672418
2017-09-25,1.020229906410913,1.032335973262062,1.020637557194551
2017-09-26,1.0208546086048838,1.0330762375284177,1.021490915751829
2017-09-27,1.0208546086048838,1.0330762375284177,1.021490915751829
2017-09-28,1.02104729057129,1.0333030095750935,1.021752019403284
2017-09-29,1.0210913711074279,1.033354821153084,1.0218116610762622
2017-10-02,1.0210913711074279,1.033354821153084,1.0218116610762622
2017-10-03,1.0211631840376874,1.033441692583276,1.02189789553865
2017-10-04,1.021185280323921,1.0334684222541042,1.0219244292193848
2017-10-05,1.0211908043954794,1.0334751046718111,1.0219310626395683
2017-10-06,1.0213626326273624,1.0337752298957583,1.0222492803261731
2017-10-09,1.021462440066996,1.0339552800198606,1.0224410558143504
2017-10-10,1.021495514700871,1.0340185640228141,1.0225030190904243
2017-10-11,1.0215286541723025,1.0340807589274612,1.0225656363287154
2017-10-12,1.0215452887455747,1.0341107672814782,1.0225975989100784
2017-10-13,1.021698593258419,1.0343935786219771,1.0228714090354631
2017-10-16,1.021660528074851,1.034326004288507,1.0228067944615236
2017-10-17,1.0217149069085196,1.0344225390506074,1.022899100995723
2017-10-18,1.021742096325354,1.0344708064316577,1.0229452542628226
2017-10-19,1.0217584099754546,1.0344997668602878,1.0229729462230823
2017-10-20,1.0221484128378915,1.0350675869636508,1.0235121047052673
2017-10-23,1.0221963746692855,1.035135218984858,1.02357624132109
2017-10-24,1.0225284623979982,1.03560748844515,1.0240156381669683
2017-10-25,1.0225070257426803,1.0355769754847104,1.02398730680254
2017-10-26,1.0226412153385833,1.0357684764850659,1.0241640736834379
2017-10-27,1.0210384659227103,1.033682426335991,1.021882890026435
2017-10-30,1.018864751238564,1.0308430210316541,1.0187975798226283
2017-10-31,1.016445475110304,1.027747991916837,1.0154126415190503
2017-11-01,1.0186756871326907,1.0306082467650037,1.0185383811679012
2017-11-02,1.0186246020706404,1.0305285653623535,1.0184561466635462
2017-11-03,1.0177906656630165,1.0294306984249904,1.0165116997746806
2017-11-06,1.0177348292822699,1.0293568607567165,1.0164650955537788
2017-11-07,1.01778528048398,1.0294105608790975,1.0164989895326164
2017-11-08,1.0173764154151064,1.0287527343799299,1.016083788291856
2017-11-09,1.0179089353328707,1.0294374109402882,1.016515936522035
2017-11-10,1.0190360678927968,1.0306523762091593,1.017282787793235
2017-11-13,1.0190986374490631,1.0306523762091593,1.017282787793235
2017-11-14,1.0189250628602697,1.0306469447352147,1.0172782251434223
